L,rho
10,-0.01618053479281665
10,0.07305725663320511
10,0.1170516888731139
10,0.11590301915802462
10,0.12074377974733533
10,0.1242057335880122
10,0.08597146132960817
10,0.03198842408799911
10,0.02377713080158925
10,0.030727023678067684
10,-0.0894706232858782
10,-0.10534814556604905
10,-0.026719271126106392
10,-0.06625443586654751
10,0.06885879001589967
10,0.08437090715269445
10,0.08318950853685465
10,0.07373667513814196
10,0.07085464740026814
10,0.06623209666414653
10,0.0794042914649465
10,0.08285908309343594
10,0.06927121545703024
10,0.0741025244817946
10,0.06749970239510548
10,-0.26571513672687697
10,-0.2434656827148923
10,-0.1720811472347919
10,-0.1425141862431574
10,-0.18408459425351764
10,-0.20177093431455712
10,-0.21071945310152362
10,-0.20015232658678792
10,-0.16764908047482155
10,-0.09845539282589873
10,-0.14257518731668295
10,-0.11118253284296792
10,-0.1257970653256861
10,-0.09779466216161277
10,-0.10811002665675883
10,-0.08614166501355706
10,-0.004667951051429203
10,0.10715096124143125
10,0.029229857786049432
10,-0.025634906713910086
10,0.0020023505015305033
10,0.0019051496147773099
10,-0.030071088459082865
10,-0.04423592493242079
10,-0.03960064339582063
10,0.024359959499078206
10,0.08291086236867265
10,0.09590374342525744
10,0.09585234329159228
10,-0.04547556352149323
10,-0.026903864813808895
10,-0.06505937805115722
10,-0.1795166921045272
10,-0.07093281965859116
10,0.03687649415649999
10,0.02944985360410258
10,0.03430254717649648
10,0.15349006488202105
10,0.17733786143296443
10,0.18031702220886398
10,0.16946157224446598
10,0.14449277293017704
10,0.17887999300980223
10,0.1809808208950199
10,0.1907043470918086
10,0.1909430868393302
10,0.205061298461758
10,0.20890726958612388
10,0.18590329652713194
10,0.18184197023469456
10,0.1578865267030599
10,0.07851922707499062
10,0.06870653276670893
10,0.11635614364434715
10,0.17722662706097678
10,0.20754178022660935
10,0.17847874636216457
10,0.14877342839205027
10,0.16345395412757247
10,0.14670431931357336
10,0.16450124159139548
10,0.15165964134279059
10,0.1282512995972802
10,0.10933402022632997
10,0.08654101751527149
10,0.06439952292322762
10,-0.0066296797613128134
10,-0.05132295363595701
10,-0.029023328908021933
10,-0.03568541191114311
10,0.06432972821659783
10,0.11909514789618798
10,0.10161784210390426
10,0.12250286590252565
10,0.13276258941071592
10,0.11217605519601669
10,0.12720251227141952
10,0.14249680704213363
10,0.14207658225059458
10,0.13691948106651872
10,0.13995775750672274
10,0.16878752367221614
10,0.1670994889772312
10,0.15492257499366824
10,0.1479497565383764
10,0.12529094462429463
10,0.10419865642692872
10,0.1666824056452223
10,0.17121246236181883
10,0.17289601910255323
10,0.182669134830605
10,0.17904120016930514
10,0.14983212125602155
10,0.1362696739392546
10,0.13166721899862469
10,0.11720041840615884
10,0.1152315098672961
10,0.024738917725378933
10,0.015496123162880782
10,0.08798356010484061
10,0.1358987268947439
10,0.12099146896652947
10,0.0744938777035778
10,-0.017545059669959538
10,-0.044644841344695804
10,-0.042596718934529175
10,0.008138871702362984
10,-0.1011640586835369
10,-0.10818379207082217
10,-0.03544479550379022
10,-0.06918090222553758
10,0.07847620846391655
10,0.08532293714033853
10,0.07126140839029989
10,0.057557604076641025
10,0.05469306983001312
10,0.049587448458724356
10,0.062229461580459534
10,0.07239908867774862
10,0.052624809100023734
10,0.03263928960078901
10,0.057531106973446995
10,-0.21948063959365832
10,-0.25175368463850156
10,0.09690778037111791
10,0.08759982522586468
10,0.1456481640537151
10,0.11313967014299672
10,0.12833927172881884
10,-0.20569144568283498
10,-0.20035332226284547
10,-0.161242008092625
10,-0.13261385550574004
10,-0.11663201964529266
10,-0.08382546960237112
10,-0.1466024227771825
10,-0.16367494882331543
10,-0.09115097256353533
10,0.035702091094156
10,0.08703101517009508
10,0.10732356871268242
10,0.1142787384966482
10,0.1436732758241481
10,-0.03158295077254855
10,0.04550119824422363
10,0.03129941693714925
10,0.030881800896642622
10,0.08436955678993246
10,0.1578847060748173
10,0.21011354552808573
10,0.2151250230150684
10,0.11686257711889793
10,0.15528874779016558
10,0.15835295651707718
10,0.024501469208150325
10,-0.10220020625140726
10,0.08475664439350208
10,-0.028629664508890856
10,-0.050501605196760856
10,0.16329820554141278
10,0.17999201623470923
10,0.18136091913948355
10,0.17452600047781075
10,0.16113174016040546
10,0.1609628092555992
10,0.16133080797229235
10,0.1695603049190599
10,0.1732029791360664
10,0.19065464803865248
10,0.1981362214599885
10,0.16686057065117268
10,0.16125638078654544
10,0.13771183804757742
10,0.05244875547049285
10,0.002050760119678837
10,0.128728077756324
10,0.17972003635827188
10,0.21023174274355738
10,0.21638759487806386
10,0.1570369442768637
10,0.16861940631270572
10,0.14872170494430562
10,0.15579698451063914
10,0.14748781849207288
10,0.12217446312605611
10,0.09435059899469793
10,0.0656791979062468
10,0.04242853746551752
10,0.0314415906953561
10,0.05781227067483537
10,0.08428530793309241
10,0.014773343455343238
10,0.0871928789434806
10,0.1369824405273534
10,0.15339229640985488
10,0.12196512187701575
10,0.13084707465665096
10,0.10595023275247911
10,0.12734593178954937
10,0.13547250362206206
10,0.11452903335637629
10,0.13264582896637817
10,0.139046037106324
10,0.16005344262202983
10,0.17835906359004408
10,0.15219853412704695
10,0.13113603628517082
10,0.1539103437697619
10,0.18508468282783608
10,0.20521084939338494
10,0.19697913559020053
10,0.1915015065171366
10,0.20964157370264613
10,0.204736518868171
10,0.19231040404092742
10,0.18989777716152334
10,0.18573301959654553
10,0.1779939894515896
10,0.18291479358295357
10,0.10504891452471937
10,0.08170977638075799
10,0.09228100639810802
10,0.1337426987387413
10,0.03991541216029973
10,-0.03803426662217418
10,-0.02870562876650441
10,-0.07565248448071725
10,-0.11588982084390805
10,-0.01690325999109752
10,-0.10844621755941539
10,-0.11624825210268266
10,-0.04252649835230212
10,-0.07269742260214833
10,0.10735380816466585
10,0.09735416651403996
10,0.08387708740919808
10,0.07210205888202491
10,0.07107726188529394
10,0.06716729806997125
10,0.07903635780290764
10,0.08473933636590479
10,0.07744642735426922
10,0.08952747140525842
10,0.05386048931386498
10,-0.18082905685797115
10,-0.2346339373109172
10,0.13780973323075593
10,0.12974820842072085
10,0.22110428632093548
10,0.21429581981188256
10,0.2196334816600117
10,0.137178813407516
10,-0.20233769726941445
10,-0.1762788085274783
10,-0.1600072619421908
10,-0.025216348464125023
10,0.07204150914253227
10,-0.14286662611231632
10,-0.14602554076816981
10,-0.12994087286215214
10,0.013199034123009133
10,-0.0001758689025534809
10,0.13517605320081355
10,0.15438138183456634
10,0.06536136458193272
10,-0.010597775933721099
10,0.09246586078504725
10,0.08080491682658705
10,0.07314027126520745
10,0.09553086072274143
10,0.1706907789135421
10,0.2229058392750366
10,0.24415133618392892
10,0.2106184768780167
10,0.22861839954768703
10,0.24439383280673493
10,0.23138868712288882
10,0.16100280207963755
10,0.07920272060218661
10,-0.08134259487104836
10,-0.06339035457745046
10,0.16104894742062614
10,0.17940991156406597
10,0.1720840272178708
10,0.16282707382380676
10,0.12928042134750511
10,0.12514758339907983
10,0.12232742510676158
10,0.15169478965593675
10,0.15637929240807547
10,0.17355600247956585
10,0.18306580639975936
10,0.1417081917919778
10,0.09829320259226954
10,0.06166384878168897
10,0.0317461121608868
10,0.0134886102535311
10,0.1344845699900455
10,0.16356654972940532
10,0.20316814030716784
10,0.21967875432767445
10,0.1087774060796658
10,0.10208242703201342
10,0.12582615733961652
10,0.13482838960736576
10,0.12443297767926043
10,0.10333384101451681
10,0.07206765066391553
10,0.0476235669188756
10,0.022839833643685442
10,0.015926595973287723
10,0.06003080408678936
10,0.08648071139032422
10,0.08155452803836141
10,0.09382854632249747
10,0.06253432449747569
10,0.13477995145443145
10,0.13535921887425592
10,0.13924255110861514
10,0.11414864555634885
10,0.12566651597152148
10,0.10399124569122394
10,0.15242159710966702
10,0.1377100268916446
10,0.168094364581328
10,0.19504031272176778
10,0.1320805173293873
10,0.1429082195252825
10,0.14270081740968135
10,0.17958719521624011
10,0.16761022693666922
10,0.15818318366366502
10,0.14528170812331404
10,0.06117198157758388
10,0.06759911808029115
10,0.08699355468819314
10,0.11288924910318186
10,0.136449393019375
10,0.1027995996588765
10,0.15505413500859205
10,0.16559519286922775
10,0.10299754106739839
10,0.1719900185401623
10,0.09302294990409225
10,0.08014724524726968
10,0.03289088266812343
10,-0.017469475787806065
10,-0.039846807464458865
10,-0.08371166520789342
10,-0.1264508475615433
10,-0.05066379939080411
10,-0.12496008215984226
10,-0.11830248368798701
10,-0.047023470419377406
10,-0.07538556973984134
10,0.09855811437595068
10,0.08640100815254034
10,0.07724870437725319
10,0.06609312628081578
10,0.06609550757882154
10,0.06020559052870562
10,0.06748404338274895
10,0.07068106300893325
10,0.06798532806003803
10,0.08476177534281766
10,0.05186606309658332
10,-0.16471163382669038
10,-0.23416311760184763
10,0.1265160508786448
10,0.11871749667629661
10,0.2154422995669725
10,0.209140802619947
10,0.21329914489956367
10,0.1014667584109704
10,0.07413797010539797
10,-0.14825102803078233
10,-0.11643648610615923
10,0.16088381262840953
10,0.0011707032064180993
10,-0.1584204811219673
10,-0.17511092763032712
10,-0.17061723921481314
10,-0.06842332673292072
10,-0.007390531804723113
10,0.0972118964120106
10,0.10554172897535838
10,-0.07810524757504726
10,-0.07968446056514616
10,-0.1220398445386623
10,-0.12756428564270259
10,-0.09609713773743948
10,-0.07517982986672692
10,-0.042321696900301235
10,0.1741473180436727
10,0.20190112941360666
10,0.21889906698361775
10,0.23947174731362203
10,0.24891559155182333
10,0.2552405193823526
10,0.19626399318520943
10,0.04086553205971026
10,-0.15417233823265197
10,-0.17091211886072277
10,0.11619078360714484
10,0.11803426356375907
10,0.057695446462181416
10,-0.07828659523343359
10,-0.15250292708857568
10,-0.1459968729434078
10,-0.13032663699308314
10,-0.09366471114300823
10,-0.04840271385483914
10,0.0010675721931121397
10,0.03471709388043826
10,0.04266809363112936
10,-0.07769134199194458
10,-0.052639835595040256
10,0.002726438981419727
10,0.03630401707271182
10,0.11874157211456489
10,0.16811732377352906
10,0.18218239556708804
10,0.18455405956513596
10,0.15292563218355196
10,0.14894528265817483
10,0.1350650651815576
10,0.13390424268221762
10,0.12514444791069626
10,0.1065093548772294
10,0.07627953369091368
10,0.050131868618141624
10,0.033643711600314104
10,0.0863514672206521
10,0.1535334223660575
10,0.1554020090990216
10,0.07768515718460922
10,0.06727099723208226
10,0.07939301544593622
10,0.13512902048531197
10,0.11765250504580849
10,0.0978390670386523
10,0.10090561067920657
10,0.10899434797868571
10,0.12151127404421595
10,0.16054994459478186
10,0.15829619855532037
10,0.1789960121743815
10,0.19578261261832638
10,0.2016368534568803
10,0.1432044341022298
10,0.09656849682538603
10,0.09118698556889766
10,0.0166421636486612
10,-0.07428274830228752
10,-0.08684053469062875
10,-0.02657214263940125
10,-0.11052500894930622
10,-0.11707231968263498
10,-0.03171151844366246
10,0.03046425650072964
10,0.11214313074653535
10,0.09778038790824398
10,0.14033323866691644
10,-0.03561228386290608
10,-0.03137264922442678
10,0.0932908030596604
10,0.04198119272418326
10,0.020396502379351093
10,-0.022488581271702862
10,-0.05632095633359931
10,-0.08254243098794366
10,-0.13051422011859
10,-0.08687857672681772
10,-0.139185211374703
10,-0.12805389259404196
10,-0.05634549318382089
10,-0.05429072564258696
10,0.09144508874949132
10,0.08360199978690289
10,0.07649854611124339
10,0.06701885633565804
10,0.061620150334239246
10,0.05528879155865117
10,0.06421041400664988
10,0.06307612497303093
10,0.05815032873557217
10,0.07264274282957758
10,0.04357618789991184
10,-0.15691641245228904
10,-0.19698753716506634
10,0.12325572783372174
10,0.1135896926476072
10,0.2154576052796575
10,0.2137410671856924
10,0.21869908546599057
10,0.08776468745472861
10,0.06598703782354579
10,-0.10212786288084726
10,-0.05738259661476367
10,0.1848968881461908
10,-0.04345005946289374
10,-0.15141267701227965
10,-0.15258723431058138
10,-0.15471876195305864
10,-0.08115295274880704
10,-0.08640249540812747
10,-0.11262528771165917
10,-0.07032076826807195
10,-0.09930695631594691
10,-0.1887106787430997
10,-0.17851866285930434
10,-0.16367616408248775
10,-0.1412477909890128
10,-0.17915905528539625
10,-0.17730844113629016
10,0.08015982257996809
10,0.16791409911089916
10,0.18221032962350495
10,0.1702973912907387
10,0.23273606631778151
10,0.2545684438625728
10,0.2363142444105545
10,0.12041415621375534
10,-0.15491117019443224
10,-0.1705657037569578
10,0.15330508613914653
10,0.06638762120757746
10,0.044361643907791126
10,-0.076746442671111
10,-0.055788109009086026
10,-0.04686541943618724
10,-0.009551552651525883
10,0.018754103606345166
10,0.038403432468997155
10,0.06901248578162955
10,0.006197890459592984
10,0.031490116055276476
10,-0.05996593189740019
10,-0.07069357125785357
10,-0.0787402445183125
10,-0.014855469206415261
10,0.045320608749630134
10,0.09680993873896744
10,0.15792161375460506
10,0.17681299155465563
10,0.1836549101089791
10,0.17494993702419145
10,0.20673976461728003
10,0.20999227774410475
10,0.20453850952672992
10,0.19430228859277415
10,0.17962595261671416
10,0.16513048826056123
10,0.15051723161126368
10,0.13910931163031312
10,0.11210909381929013
10,0.02820299664869224
10,-0.010739603070608469
10,0.09148254601342139
10,0.14516869638414595
10,0.11171138201054778
10,0.08747293353062478
10,0.09058492930219635
10,0.11481008069827017
10,0.12479387648000109
10,0.12989087884720574
10,0.18149229722978047
10,0.16789817510482516
10,0.2178066279330911
10,0.23911091273869528
10,0.2417662792982141
10,0.1574621980863811
10,0.11423676643186786
10,0.16015971946269728
10,0.10196784007230131
10,0.07634216625705652
10,0.0983208069046425
10,0.10080422178403053
10,0.18866505677786413
10,0.1998032520115937
10,0.19419020525891142
10,0.1949517378260233
10,0.19768830973702498
10,0.16592578550113377
10,-0.0195887623022277
10,-0.0854972950826468
10,-0.05674644251899486
10,0.11689764518262435
10,0.024370552721769592
10,0.014252845136548288
10,-0.03299133628616981
10,-0.09205691488414722
10,-0.07126932378854732
10,-0.11671157561426015
10,-0.08686667499975712
10,-0.1448102206160937
10,-0.12946988145434632
10,-0.1032152441186889
10,-0.03723647323122224
10,0.09276878563078868
10,0.08062753515222638
10,0.07121322404959478
10,0.06448209624928822
10,0.05636972356594228
10,0.0387232917358748
10,0.045555806906648746
10,0.05043447629277103
10,0.03888763337219606
10,0.060983863877736605
10,0.04005458212009061
10,-0.15016179224953793
10,-0.1810015557435037
10,0.09695800908983816
10,0.10276642248968265
10,0.20205388351211384
10,0.2001866408766696
10,0.2038160952869583
10,0.033832720541824686
10,0.01153199270722989
10,-0.09284398679440414
10,-0.06737936211873795
10,0.12220869002022429
10,-0.08352147172414498
10,-0.11003889943018827
10,-0.14483538163810994
10,-0.16021834641827
10,-0.13395816554703685
10,-0.21183345182238247
10,-0.21233674213844603
10,-0.16548932168452174
10,-0.0992618333298334
10,-0.15817354722906968
10,-0.1455341489796857
10,-0.11077036255969913
10,-0.10893169859887399
10,-0.14124002498080018
10,-0.16519333864578878
10,0.1321929879646878
10,0.19640921035400394
10,0.21858583649083993
10,0.18448677401949926
10,0.21489102069577548
10,0.24907019694969712
10,0.24558957953576593
10,0.16431003360779772
10,-0.11321651131940086
10,-0.1700017897053024
10,-0.015827332451397322
10,0.12561720822953262
10,0.06710050636276609
10,-0.013649747441817408
10,-0.0013166434087164797
10,0.013625509263452339
10,0.03664946021099865
10,0.056307272269024725
10,0.06513550146717559
10,0.08580443049560665
10,0.010383666257405371
10,0.05902453982016598
10,-0.007678231269280936
10,-0.04070348605301925
10,-0.07292006770249204
10,-0.05386187435059368
10,-0.02064378120566511
10,0.05859998831367586
10,0.1026361813759714
10,0.1508443275469596
10,0.16491166577065292
10,0.10102209601089723
10,0.1179482186315062
10,0.13028196553191146
10,0.11865063112100557
10,0.10110289487748167
10,0.06775894022396281
10,0.03245871655868681
10,-0.027751346238357746
10,-0.09059440151351134
10,-0.061888874469459246
10,0.022952586672605777
10,0.04165608965320362
10,0.08227427153792385
10,0.08882144771493128
10,0.0683393780225818
10,0.09952155377952238
10,0.08832447637521355
10,0.1262597313461644
10,0.14737721754926594
10,0.18826153729895362
10,0.1951131930098713
10,0.21001156490682185
10,0.2403834706273226
10,0.23848321735323347
10,0.22090304574934988
10,0.13417032927649233
10,0.13040645552134605
10,0.09918274377930625
10,0.02858175339852454
10,-0.030901452603035392
10,-0.023884695975524336
10,0.027841600905448884
10,0.1252142320568131
10,0.14581468495569005
10,0.14920707888633822
10,0.15030149244283147
10,0.16464699040242906
10,0.193795706917615
10,-0.060929562138511806
10,-0.054722723378945036
10,-0.09815585274000277
10,-0.025233455656559014
10,0.048918254466486816
10,0.05339088583388571
10,-0.05735290627766589
10,-0.1491271123022109
10,-0.05818999909615822
10,-0.13097683087309342
10,-0.09853458454714455
10,-0.14476400334697606
10,-0.13283122006778536
10,-0.08441379285780878
10,0.04498510373564808
10,0.0968626664996064
10,0.07881973003738064
10,0.06609597457407337
10,0.039426529703371196
10,0.02927776284856399
10,-0.005885758797204898
10,0.01319915332107354
10,0.03911986590028857
10,0.02423035972164569
10,0.05886155917394401
10,0.04151394499255671
10,-0.14638355121232985
10,-0.16033915644647725
10,-0.14866500923376744
10,0.010666970759497903
10,0.17850970392591967
10,0.17052112033661979
10,0.1753918459627066
10,-0.001220301086807148
10,-0.010806251362520867
10,-0.09502177467341873
10,-0.06796726068625954
10,0.12262590359016366
